consumer_id,gender,country,age,upper_size,lower_size,shoe_size,consumer_tolerance_too_small,consumer_tolerance_too_large,start_date
c_373,Female,UK,49,S,S,8.0,-0.13,0.14,2021-10-19
c_374,Female,USA,39,L,L,11.5,-0.26,0.54,2021-12-03
c_375,Female,UK,21,M,M,10.0,0.02,-0.19,2021-11-22
c_376,Female,Germany,37,L,L,10.0,-0.27,0.13,2021-05-29
c_377,Female,USA,49,M,M,10.0,-0.37,0.59,2021-12-10
c_378,Female,USA,24,M,M,10.0,-0.18,0.16,2021-07-09
c_379,Male,USA,28,XL,2XL,13.5,-0.34,0.34,2021-06-20
c_380,Female,USA,47,S,S,8.5,-0.48,0.26,2021-11-29
c_381,Female,Germany,32,2XS,2XS,5.0,-0.08,0.4,2021-07-05
c_382,Male,Japan,33,S,S,7.0,-0.57,0.77,2021-01-18
c_383,Female,Japan,46,L,L,11.5,-0.36,0.43,2021-04-06
c_384,Female,USA,41,S,S,8.0,-0.22,0.1,2021-12-11
c_385,Female,Germany,55,S,XS,8.0,-0.08,0.38,2021-09-19
c_386,Male,USA,34,M,M,9.5,-0.47,0.29,2021-04-05
c_387,Male,UK,54,M,M,10.0,-0.34,0.14,2021-10-22
c_388,Male,Germany,34,XL,XL,13.0,-0.19,0.41,2021-06-18
c_389,Female,Germany,26,L,L,12.5,-0.27,-0.07,2021-10-28
c_390,Male,USA,25,L,L,11.0,-0.28,0.59,2021-03-27
c_391,Male,Germany,19,2XL,2XL,14.5,-0.13,0.64,2021-01-22
c_392,Male,UK,23,XL,XL,14.0,-0.36,0.61,2021-11-14
c_393,Male,USA,21,L,L,12.0,-0.49,0.21,2021-01-05
c_394,Male,Germany,39,2XL,2XL,14.5,-0.11,0.65,2021-09-06
c_395,Male,UK,30,M,M,10.0,-0.01,0.35,2021-04-27
c_396,Other,UK,55,L,L,11.5,-0.03,0.26,2021-03-03
c_397,Male,USA,23,M,M,10.0,-0.51,0.22,2021-12-07
c_398,Female,USA,31,L,XL,11.0,-0.34,0.57,2021-01-28
c_399,Female,Germany,45,L,M,12.5,-0.03,-0.07,2021-08-30
c_400,Male,Germany,38,L,L,11.5,-0.55,0.69,2021-06-18
c_401,Male,USA,45,M,M,10.5,-0.35,0.71,2021-09-03
c_402,Female,USA,27,S,S,8.0,-0.15,0.23,2021-01-11
c_403,Female,USA,42,S,S,7.5,-0.46,0.42,2021-11-08
c_404,Female,UK,23,M,S,9.0,0.07,0.29,2021-11-13
c_405,Other,UK,47,XL,XL,13.0,-0.07,0.32,2021-07-12
c_406,Female,USA,24,XL,L,12.5,-0.48,0.2,2021-08-18
c_407,Female,UK,18,S,S,8.5,-0.16,-0.18,2021-07-17
c_408,Female,Japan,37,2XL,2XL,14.0,-0.34,0.12,2021-08-04
c_409,Female,UK,35,M,M,9.0,0.03,-0.01,2021-07-15
c_410,Female,UK,22,M,M,9.5,0.18,0.33,2021-01-08
c_411,Other,UK,31,L,L,11.5,-0.04,0.16,2021-03-06
c_412,Male,USA,20,XL,XL,13.5,-0.49,0.24,2021-08-15
c_413,Male,UK,48,L,L,11.5,-0.35,0.27,2021-05-07
c_414,Female,USA,40,XL,L,13.0,-0.24,0.31,2021-03-02
c_415,Female,UK,37,M,M,10.0,0.03,0.25,2021-10-22
c_416,Female,USA,47,L,L,11.5,-0.0,0.18,2021-05-15
c_417,Female,Germany,28,L,L,11.5,-0.06,0.35,2021-04-17
c_418,Female,Japan,25,S,S,7.5,-0.08,0.18,2021-01-04
c_419,Female,UK,20,S,S,8.0,-0.29,0.35,2021-12-17
c_420,Male,USA,30,XL,XL,13.5,-0.31,0.61,2021-05-13
c_421,Male,Japan,33,XL,2XL,14.0,-0.32,0.49,2021-08-27
c_422,Male,Japan,18,L,XL,11.5,-0.2,0.42,2021-09-21
c_423,Male,Japan,46,2XL,2XL,14.5,-0.26,0.64,2021-10-07
c_424,Female,Germany,23,S,S,7.5,-0.15,0.38,2021-11-15
c_425,Female,Japan,22,2XL,2XL,14.5,-0.32,0.39,2021-04-20
c_426,Other,USA,34,M,L,10.5,-0.19,0.28,2021-10-07
c_427,Female,UK,33,S,S,7.0,0.02,-0.2,2021-07-02
c_428,Male,Japan,46,XL,XL,13.0,-0.61,0.5,2021-11-14
c_429,Female,Japan,41,S,S,8.0,-0.23,0.53,2021-06-14
c_430,Female,Japan,48,XS,XS,5.5,-0.28,0.21,2021-07-21
c_431,Female,USA,26,M,M,9.5,-0.31,0.26,2021-04-20
c_432,Other,Germany,45,S,XS,7.0,-0.38,0.03,2021-08-14
c_433,Female,Japan,38,L,L,12.5,-0.38,0.27,2021-09-07
c_434,Other,UK,36,M,M,10.0,-0.35,0.05,2021-02-25
c_435,Female,Germany,39,S,S,7.0,-0.37,0.24,2021-11-02
c_436,Other,USA,18,M,S,9.5,-0.4,0.68,2021-07-25
c_437,Female,Japan,37,S,XS,7.5,-0.31,0.46,2021-03-22
c_438,Male,USA,21,S,S,8.0,-0.32,0.64,2021-06-23
c_439,Male,Japan,40,M,M,9.5,-0.2,0.54,2021-02-28
c_440,Female,Germany,41,M,S,9.5,-0.28,0.42,2021-05-14
c_441,Female,USA,35,S,S,8.0,-0.39,0.11,2021-10-29
c_442,Male,USA,41,L,L,11.5,-0.34,0.76,2021-07-25
c_443,Male,Germany,42,M,S,10.5,-0.18,0.13,2021-07-20
c_444,Female,Germany,54,L,L,12.0,-0.27,-0.09,2021-10-04
c_445,Female,UK,33,S,XS,7.0,0.06,0.18,2021-10-29
c_446,Female,UK,25,XS,XS,6.0,-0.19,-0.12,2021-03-16
c_447,Male,Germany,32,L,L,11.5,-0.33,0.48,2021-02-12
c_448,Female,UK,26,M,M,9.5,-0.03,0.14,2021-03-11
c_449,Male,USA,26,M,M,10.0,-0.3,0.83,2021-01-25
c_450,Female,USA,51,L,L,11.0,-0.49,0.35,2021-01-15
c_451,Female,Japan,33,M,M,9.0,-0.27,0.1,2021-07-09
c_452,Female,UK,42,L,L,11.5,0.15,-0.18,2021-12-07
c_453,Male,Japan,26,L,XL,12.0,-0.31,0.79,2021-03-13
c_454,Female,Japan,26,M,M,9.0,-0.18,0.37,2021-11-04
c_455,Female,Germany,28,S,S,8.0,-0.3,0.48,2021-09-24
c_456,Male,Japan,31,L,L,12.0,-0.47,0.49,2021-04-26
c_457,Male,Japan,43,L,L,11.5,-0.63,0.6,2021-08-12
c_458,Other,Japan,39,XL,XL,13.5,-0.45,0.29,2021-02-19
c_459,Female,Germany,31,L,L,10.5,-0.01,0.21,2021-05-18
c_460,Male,Germany,40,M,M,10.0,-0.18,0.7,2021-01-18
c_461,Male,UK,19,M,M,10.0,-0.25,0.13,2021-08-05
c_462,Male,Germany,31,L,M,12.0,-0.37,0.44,2021-06-12
c_463,Female,Germany,35,M,M,9.5,-0.24,0.33,2021-03-15
c_464,Other,Japan,28,L,L,11.0,-0.3,0.28,2021-12-20
c_465,Other,USA,29,2XL,XL,14.5,-0.36,0.48,2021-04-22
c_466,Male,Germany,35,M,M,10.5,-0.3,0.54,2021-04-19
c_467,Male,Japan,30,XL,XL,14.0,-0.6,0.45,2021-06-29
c_468,Other,Japan,37,M,M,10.0,-0.27,0.52,2021-10-21
c_469,Male,USA,42,2XL,2XL,14.5,-0.48,0.59,2021-12-01
c_470,Other,USA,27,2XL,2XL,14.5,-0.48,0.43,2021-01-28
c_471,Female,USA,25,2XL,2XL,14.5,-0.32,0.01,2021-10-29
c_472,Other,UK,33,M,M,10.0,-0.02,0.42,2021-05-19
c_473,Other,UK,25,S,S,7.0,-0.36,-0.08,2021-05-25
c_474,Male,Germany,24,L,M,12.5,-0.48,0.69,2021-02-22
c_475,Female,USA,24,XL,XL,13.0,-0.32,0.43,2021-10-04
c_476,Other,USA,18,M,L,9.0,-0.28,0.66,2021-02-14
c_477,Female,Germany,41,S,M,8.0,-0.29,0.26,2021-12-22
c_478,Female,Japan,30,2XL,2XL,14.5,-0.26,0.51,2021-07-03
c_479,Male,USA,49,XL,XL,13.5,-0.58,0.51,2021-03-06
c_480,Male,Japan,48,M,M,11.0,-0.16,0.45,2021-02-05
c_481,Male,Japan,33,M,M,9.0,-0.5,0.5,2021-07-07
c_482,Male,UK,56,S,S,7.5,-0.22,0.6,2021-11-22
c_483,Male,Germany,45,L,L,11.5,-0.24,0.23,2021-04-06
c_484,Female,Japan,18,M,M,9.5,0.0,0.02,2021-10-06
c_485,Other,USA,38,XL,XL,13.0,-0.11,0.55,2021-01-16
c_486,Female,Japan,29,L,L,10.5,-0.23,0.29,2021-09-25
c_487,Female,Germany,43,L,XL,11.0,-0.31,-0.09,2021-02-05
c_488,Male,USA,37,L,L,12.0,-0.33,0.45,2021-10-08
c_489,Female,Japan,31,S,S,8.0,-0.42,0.23,2021-01-13
c_490,Female,Germany,39,S,S,7.0,0.1,0.46,2021-02-16
c_491,Male,USA,40,M,M,10.0,-0.66,0.36,2021-10-20
c_492,Male,Japan,32,XL,XL,13.5,-0.5,0.8,2021-03-30
c_493,Male,Germany,18,XL,L,13.5,-0.24,0.32,2021-06-12
c_494,Female,Japan,30,2XL,2XL,14.5,-0.11,0.3,2021-11-21
c_495,Male,UK,24,2XL,2XL,14.5,-0.25,0.03,2021-06-13
c_496,Female,Japan,46,L,L,11.0,-0.31,0.31,2021-09-19
c_497,Female,UK,18,L,L,10.5,-0.23,0.26,2021-06-26
c_498,Male,Germany,18,L,L,11.0,-0.17,0.6,2021-09-26
c_499,Female,Japan,30,S,M,8.0,-0.43,0.59,2021-01-20
c_500,Female,USA,36,S,S,8.0,-0.03,0.36,2021-10-02
c_501,Male,UK,41,M,M,9.5,-0.19,0.13,2021-01-04
c_502,Male,UK,28,M,M,10.5,-0.18,0.39,2021-12-20
c_503,Male,Germany,18,XL,XL,13.0,-0.26,0.24,2021-05-09
c_504,Male,Germany,42,L,L,11.5,-0.54,0.36,2021-01-07
c_505,Female,UK,28,XL,XL,13.5,0.0,-0.09,2021-06-11
c_506,Other,USA,32,XL,L,13.5,-0.34,0.2,2021-11-16
c_507,Female,USA,46,M,M,9.5,-0.31,0.05,2021-05-13
c_508,Male,Germany,34,XL,XL,13.5,-0.49,0.29,2021-11-30
c_509,Male,Japan,19,L,L,11.0,-0.19,0.23,2021-03-17
c_510,Male,Germany,45,L,L,12.0,-0.31,0.39,2021-05-06
c_511,Female,Japan,18,S,S,8.5,0.03,0.47,2021-02-10
c_512,Female,Germany,33,M,M,9.5,-0.19,0.39,2021-09-21
c_513,Male,UK,42,L,L,12.0,-0.13,0.52,2021-07-27
c_514,Other,Germany,51,XL,XL,13.0,-0.11,0.05,2021-12-24
c_515,Other,Germany,36,M,M,9.5,-0.11,0.37,2021-10-19
c_516,Female,Japan,29,M,M,9.5,-0.12,0.34,2021-12-03
c_517,Male,USA,35,S,S,8.5,-0.67,0.51,2021-10-15
c_518,Female,Germany,28,M,S,9.5,-0.01,0.06,2021-07-09
c_519,Female,Germany,41,S,S,8.0,0.09,0.35,2021-08-22
c_520,Male,Japan,30,2XL,2XL,14.5,-0.26,0.66,2021-05-01
c_521,Male,USA,42,XL,XL,13.5,-0.67,0.33,2021-03-22
c_522,Female,Germany,28,S,S,8.5,-0.34,0.09,2021-05-30
c_523,Female,Japan,34,M,M,9.5,-0.45,0.44,2021-10-06
c_524,Male,USA,43,XL,XL,13.5,-0.55,0.48,2021-04-27
c_525,Female,Germany,44,S,S,8.0,-0.18,0.53,2021-06-09
c_526,Female,Germany,43,L,L,11.0,-0.15,0.3,2021-01-03
c_527,Female,Japan,49,S,XS,7.0,0.03,0.0,2021-06-07
c_528,Female,USA,25,XS,XS,5.0,-0.19,0.49,2021-03-02
c_529,Female,USA,36,L,L,11.0,-0.28,0.46,2021-04-10
c_530,Male,Japan,46,M,M,10.0,-0.55,0.29,2021-06-17
c_531,Male,UK,36,2XL,2XL,14.5,-0.46,0.31,2021-10-07
c_532,Female,Germany,30,S,S,8.0,-0.3,0.04,2021-04-14
c_533,Male,UK,34,M,M,9.5,-0.1,0.45,2021-08-02
c_534,Female,Germany,35,M,S,10.0,-0.03,0.06,2021-06-30
c_535,Male,UK,29,2XL,2XL,14.5,-0.3,0.43,2021-05-20
c_536,Male,Japan,26,L,L,12.0,-0.23,0.78,2021-07-19
c_537,Female,UK,31,L,L,11.0,-0.2,-0.02,2021-03-09
c_538,Male,USA,38,L,L,12.5,-0.31,0.72,2021-06-04
c_539,Male,Germany,25,L,L,12.0,-0.22,0.25,2021-09-20
c_540,Other,UK,28,XL,XL,14.0,-0.11,-0.08,2021-07-19
c_541,Male,Japan,37,M,M,10.0,-0.64,0.44,2021-09-25
c_542,Male,USA,27,XL,2XL,14.5,-0.26,0.59,2021-04-01
c_543,Male,UK,25,2XL,2XL,14.5,-0.07,0.0,2021-12-07
c_544,Female,UK,18,M,M,9.5,-0.17,-0.16,2021-10-28
c_545,Male,UK,38,L,XL,11.5,-0.02,0.48,2021-07-12
c_546,Female,UK,56,XL,XL,13.0,0.14,-0.01,2021-09-14
c_547,Female,UK,18,S,S,8.0,0.12,-0.19,2021-03-26
c_548,Male,USA,38,XS,XS,6.5,-0.2,0.69,2021-05-30
c_549,Male,Germany,18,M,M,9.5,-0.37,0.54,2021-11-06
c_550,Male,Germany,40,M,M,10.0,-0.2,0.7,2021-08-02
c_551,Other,Germany,39,2XS,XS,4.5,-0.4,0.14,2021-09-01
c_552,Other,USA,36,XS,XS,6.0,-0.52,0.24,2021-08-14
c_553,Female,UK,35,M,M,9.5,0.11,-0.04,2021-04-23
c_554,Male,USA,50,L,L,11.0,-0.23,0.84,2021-01-22
c_555,Other,Japan,43,M,M,10.5,-0.45,0.48,2021-02-14
c_556,Female,UK,47,S,S,7.0,-0.07,0.19,2021-02-10
c_557,Female,USA,36,XS,S,6.0,-0.24,0.41,2021-09-14
c_558,Female,UK,32,M,L,9.5,-0.24,0.32,2021-11-13
c_559,Female,Germany,22,2XS,2XS,5.0,-0.2,0.38,2021-11-09
c_560,Male,USA,31,M,M,10.5,-0.59,0.63,2021-01-02
c_561,Male,UK,36,M,M,9.5,-0.38,0.26,2021-09-13
c_562,Other,Germany,44,S,S,7.5,-0.33,0.25,2021-03-18
c_563,Male,UK,28,M,L,9.5,-0.21,0.19,2021-05-03
c_564,Male,UK,41,L,XL,11.5,-0.36,0.35,2021-07-25
c_565,Male,UK,24,S,S,8.0,-0.21,0.46,2021-02-17
c_566,Other,USA,27,2XL,2XL,14.5,-0.51,0.48,2021-11-22
c_567,Male,USA,41,L,L,11.5,-0.23,0.66,2021-11-12
c_568,Male,USA,28,XL,XL,13.0,-0.41,0.43,2021-02-12
c_569,Male,Germany,24,M,M,10.5,-0.28,0.31,2021-07-19
c_570,Male,Germany,43,M,M,10.5,-0.24,0.2,2021-12-15
c_571,Female,UK,53,S,S,7.0,0.15,0.27,2021-07-28
c_572,Female,Japan,21,S,S,7.5,-0.15,0.36,2021-12-15
c_573,Female,Japan,33,S,S,8.0,0.01,0.45,2021-11-19
c_574,Male,Japan,31,S,S,7.5,-0.23,0.18,2021-12-27
c_575,Male,UK,33,M,M,9.5,-0.33,0.14,2021-07-22
c_576,Female,Germany,19,2XL,2XL,14.0,0.02,-0.05,2021-02-25
c_577,Other,UK,35,S,S,8.0,-0.25,0.02,2021-04-20
c_578,Female,UK,23,M,M,9.5,0.13,0.01,2021-03-09
c_579,Female,Japan,45,S,S,9.0,-0.19,0.03,2021-06-26
c_580,Female,Japan,18,L,L,10.5,-0.18,0.24,2021-05-29
c_581,Female,Germany,28,M,M,9.5,-0.11,0.32,2021-12-26
c_582,Female,Japan,25,XL,XL,13.0,-0.01,0.52,2021-10-11
c_583,Male,Japan,39,2XL,2XL,14.5,-0.24,0.34,2021-08-11
c_584,Female,Japan,58,M,S,10.0,0.03,0.2,2021-02-17
c_585,Male,Germany,31,2XL,2XL,14.5,-0.41,0.4,2021-08-18
c_586,Female,Japan,50,L,L,11.0,-0.17,0.56,2021-06-14
c_587,Male,Germany,25,XL,L,13.5,-0.59,0.43,2021-11-04
c_588,Female,USA,32,M,M,9.0,-0.34,0.42,2021-10-25
c_589,Male,Germany,37,L,XL,11.0,-0.54,0.16,2021-02-24
c_590,Female,Germany,30,L,L,11.5,-0.3,-0.01,2021-05-31
c_591,Male,UK,18,S,S,8.0,-0.36,0.41,2021-06-30
c_592,Male,Japan,32,M,M,10.0,-0.51,0.77,2021-08-21
c_593,Male,UK,44,M,M,9.5,-0.41,0.11,2021-11-21
c_594,Male,Germany,24,2XL,2XL,14.5,-0.21,0.44,2021-05-19
c_595,Male,UK,52,L,L,11.5,-0.49,0.02,2021-02-05
c_596,Female,UK,38,S,S,8.0,0.15,0.33,2021-03-16
c_597,Male,UK,28,L,L,12.0,-0.11,0.58,2021-02-01
c_598,Female,USA,34,S,S,6.5,-0.05,0.14,2021-10-07
c_599,Female,Japan,37,M,M,9.0,-0.15,0.02,2021-03-08
c_600,Female,Japan,22,S,S,8.0,0.05,0.38,2021-08-24
c_601,Male,Germany,33,XL,XL,13.5,-0.53,0.14,2021-03-25
c_602,Other,UK,34,M,M,9.5,-0.15,0.55,2021-07-05
c_603,Female,UK,45,XL,XL,12.5,0.19,-0.14,2021-07-31
c_604,Male,Japan,18,M,M,11.0,-0.22,0.69,2021-08-23
c_605,Female,UK,27,L,XL,11.0,-0.18,0.35,2021-04-30
c_606,Male,Japan,27,M,M,11.0,-0.26,0.35,2021-03-17
c_607,Female,Japan,40,S,S,7.0,-0.26,0.29,2021-12-05
c_608,Male,Japan,43,M,M,11.0,-0.52,0.23,2021-05-06
c_609,Other,UK,30,S,M,8.0,-0.02,0.06,2021-12-19
c_610,Female,Germany,37,S,S,7.5,-0.29,0.06,2021-09-09
c_611,Male,Germany,35,XL,XL,13.5,-0.44,0.37,2021-04-29
c_612,Male,Germany,29,M,M,10.5,-0.3,0.29,2021-08-20
c_613,Female,UK,18,XS,XS,6.5,-0.02,-0.16,2021-10-30
c_614,Female,Germany,28,S,S,7.5,-0.22,0.0,2021-09-25
c_615,Male,USA,40,M,M,9.5,-0.24,0.62,2021-09-05
c_616,Female,UK,40,S,S,7.5,-0.08,0.22,2021-02-11
c_617,Female,Japan,33,M,M,9.5,-0.45,0.32,2021-02-04
c_618,Female,UK,18,M,L,9.5,-0.25,0.09,2021-02-15
c_619,Male,UK,47,2XL,2XL,14.5,-0.47,0.46,2021-03-08
c_620,Other,Germany,37,M,L,9.5,-0.33,0.36,2021-08-17
c_621,Other,Japan,25,M,M,10.0,-0.31,0.44,2021-03-22
c_622,Female,Japan,27,M,M,9.5,-0.41,0.18,2021-08-31
c_623,Male,UK,29,S,XS,8.5,-0.48,0.63,2021-08-07
c_624,Male,Germany,39,M,M,10.0,-0.18,0.62,2021-06-02
c_625,Other,Japan,19,XL,XL,13.0,-0.17,0.2,2021-12-16
c_626,Female,UK,37,M,S,9.5,-0.22,-0.13,2021-01-25
c_627,Male,Germany,36,L,L,11.0,-0.2,0.27,2021-11-09
c_628,Male,UK,40,M,M,9.0,-0.43,0.23,2021-11-09
c_629,Male,Japan,42,S,M,9.0,-0.28,0.59,2021-03-13
c_630,Female,Japan,18,L,L,11.5,-0.4,0.01,2021-06-30
c_631,Male,Japan,58,M,M,10.0,-0.16,0.67,2021-09-25
c_632,Male,UK,30,L,XL,12.5,-0.43,0.51,2021-10-30
c_633,Male,USA,24,M,M,10.0,-0.58,0.79,2021-02-07
c_634,Male,USA,47,L,L,12.0,-0.33,0.81,2021-06-23
c_635,Other,Germany,34,M,M,9.5,-0.28,0.14,2021-03-22
c_636,Other,USA,32,M,M,9.0,-0.45,0.23,2021-05-24
c_637,Other,UK,43,M,M,10.5,-0.15,0.55,2021-02-16
c_638,Female,UK,52,S,S,8.5,-0.25,0.27,2021-10-26
c_639,Male,USA,32,M,L,11.0,-0.24,0.6,2021-11-15
c_640,Female,USA,18,M,M,10.0,-0.36,0.34,2021-04-01
c_641,Female,UK,44,S,S,8.0,-0.22,-0.01,2021-01-02
c_642,Male,USA,18,L,XL,11.5,-0.7,0.68,2021-04-18
c_643,Female,UK,25,S,XS,7.5,-0.12,-0.04,2021-05-04
c_644,Male,USA,37,S,S,7.5,-0.33,0.26,2021-05-29
c_645,Female,Japan,18,2XL,2XL,14.0,-0.29,0.58,2021-07-29
c_646,Other,UK,37,XL,L,13.5,-0.13,0.33,2021-06-05
c_647,Male,USA,18,L,L,12.0,-0.49,0.75,2021-08-12
c_648,Male,UK,44,XL,XL,13.0,-0.21,0.58,2021-04-07
c_649,Female,USA,30,L,L,11.5,-0.02,0.53,2021-02-10
c_650,Male,UK,33,M,M,11.0,-0.3,0.27,2021-06-19
c_651,Male,USA,27,L,M,11.5,-0.38,0.26,2021-09-01
c_652,Female,UK,35,M,M,9.5,0.02,0.01,2021-12-16
c_653,Male,UK,33,2XL,2XL,14.5,-0.13,0.38,2021-12-21
c_654,Male,Germany,31,S,S,8.0,-0.49,0.52,2021-02-11
c_655,Male,UK,18,L,L,12.0,-0.14,0.59,2021-10-22
c_656,Male,Germany,37,L,L,11.5,-0.32,0.31,2021-01-29
c_657,Female,USA,18,L,L,11.5,-0.15,0.0,2021-08-01
c_658,Male,UK,27,L,L,12.0,-0.2,0.14,2021-07-05
c_659,Male,USA,30,XL,L,13.0,-0.69,0.8,2021-01-30
c_660,Male,Japan,18,M,S,11.0,-0.17,0.62,2021-12-18
c_661,Male,UK,41,S,S,8.0,-0.44,0.54,2021-09-23
c_662,Male,UK,32,XL,XL,13.5,-0.09,0.07,2021-12-13
c_663,Male,Germany,21,L,L,12.0,-0.52,0.7,2021-03-26
c_664,Male,Japan,44,2XL,2XL,14.5,-0.41,0.67,2021-07-01
c_665,Other,UK,32,L,XL,12.0,-0.37,0.05,2021-06-13
c_666,Other,Japan,24,M,M,9.5,-0.2,0.62,2021-01-26
c_667,Other,Germany,28,M,M,9.5,-0.42,0.12,2021-07-05
c_668,Male,UK,50,L,L,11.5,-0.49,0.37,2021-12-06
c_669,Female,Germany,43,S,S,7.0,-0.05,0.12,2021-07-28
c_670,Male,Germany,53,XS,XS,7.0,-0.37,0.24,2021-11-15
c_671,Female,USA,18,M,M,9.0,-0.09,0.54,2021-04-08
c_672,Female,Japan,18,S,S,7.0,-0.14,0.32,2021-06-18
c_673,Female,Germany,38,S,S,8.0,-0.0,0.38,2021-09-13
c_674,Male,UK,44,L,L,11.5,-0.03,0.59,2021-10-29
c_675,Female,Japan,36,XS,XS,6.0,-0.39,-0.02,2021-01-14
c_676,Female,USA,35,L,XL,11.0,-0.37,0.01,2021-09-11
c_677,Other,Germany,44,S,S,8.5,-0.31,0.09,2021-03-23
c_678,Male,Japan,33,M,M,10.0,-0.57,0.59,2021-10-22
c_679,Male,USA,21,XL,XL,14.0,-0.27,0.74,2021-07-04
c_680,Male,Germany,36,2XL,2XL,14.5,-0.38,0.31,2021-05-11
c_681,Female,Japan,32,S,S,7.5,-0.24,0.49,2021-03-28
c_682,Female,Japan,29,M,M,9.5,-0.37,0.08,2021-01-08
c_683,Male,UK,49,2XL,2XL,14.5,-0.01,0.31,2021-03-22
c_684,Female,Germany,31,M,M,9.5,-0.36,0.23,2021-11-08
c_685,Other,UK,37,2XL,XL,14.5,-0.38,0.29,2021-05-11
c_686,Other,Germany,21,M,M,9.5,-0.09,0.29,2021-08-03
c_687,Other,Germany,41,2XL,2XL,14.0,-0.34,0.11,2021-09-06
c_688,Female,Germany,30,L,L,11.0,-0.01,0.15,2021-05-31
c_689,Female,Japan,18,M,M,9.0,-0.05,0.12,2021-11-17
c_690,Male,Germany,46,XL,L,13.0,-0.34,0.51,2021-01-30
c_691,Other,UK,39,L,XL,11.5,-0.23,0.47,2021-08-07
c_692,Female,Germany,25,S,S,8.0,-0.26,0.09,2021-05-11
c_693,Male,Japan,31,XL,XL,13.0,-0.29,0.79,2021-09-15
c_694,Other,Japan,23,M,M,9.5,-0.47,0.69,2021-12-31
c_695,Male,Germany,42,2XL,2XL,14.5,-0.31,0.59,2021-01-01
c_696,Male,Germany,21,2XL,2XL,14.5,-0.43,0.25,2021-05-01
c_697,Male,UK,44,XL,XL,13.5,-0.19,0.41,2021-08-02
c_698,Female,UK,42,S,S,8.0,-0.23,0.41,2021-05-03
c_699,Female,Japan,34,XL,XL,13.0,-0.01,0.6,2021-03-03
c_700,Male,UK,54,L,L,11.5,-0.28,0.29,2021-03-14
c_701,Male,Japan,28,L,XL,11.5,-0.65,0.66,2021-02-09
c_702,Female,Japan,43,S,S,8.0,-0.1,0.3,2021-09-09
c_703,Female,Germany,28,S,S,7.5,-0.32,0.12,2021-03-16
c_704,Other,USA,37,S,S,8.0,-0.53,0.22,2021-11-28
c_705,Male,Japan,37,M,M,9.5,-0.54,0.5,2021-01-21
c_706,Female,USA,33,S,S,8.5,-0.21,0.54,2021-04-20
c_707,Male,Japan,31,L,L,12.5,-0.47,0.41,2021-04-05
c_708,Other,USA,35,L,L,12.0,-0.26,0.14,2021-04-25
c_709,Female,USA,25,XL,XL,12.5,-0.06,0.0,2021-12-08
c_710,Female,UK,42,M,M,10.5,-0.11,0.41,2021-11-15
c_711,Female,UK,42,XS,XS,6.5,-0.11,0.32,2021-08-07
c_712,Female,Japan,47,S,S,8.0,-0.2,0.33,2021-12-12
c_713,Other,Germany,39,S,S,8.0,-0.29,0.23,2021-02-11
c_714,Male,USA,38,2XL,2XL,14.5,-0.64,0.42,2021-06-11
c_715,Male,UK,39,2XL,2XL,14.5,-0.29,0.1,2021-03-19
c_716,Female,Japan,21,L,XL,11.5,-0.19,0.3,2021-10-04
c_717,Male,UK,28,M,M,10.0,-0.36,0.37,2021-08-23
c_718,Female,UK,26,M,M,9.5,-0.03,0.08,2021-10-23
c_719,Female,USA,18,S,S,8.0,-0.16,0.44,2021-12-31
c_720,Male,Japan,30,2XL,2XL,14.5,-0.38,0.35,2021-02-08
c_721,Male,Japan,39,XL,L,12.5,-0.29,0.41,2021-04-12
c_722,Male,UK,35,L,L,11.5,-0.4,0.33,2021-07-24
c_723,Male,UK,30,2XL,2XL,14.5,-0.39,0.56,2021-06-03
c_724,Female,UK,18,S,S,8.5,0.1,-0.04,2021-09-19
c_725,Female,Japan,38,S,S,8.5,-0.34,0.17,2021-02-03
c_726,Male,USA,30,2XL,2XL,14.5,-0.26,0.26,2021-11-15
c_727,Female,UK,38,S,S,8.5,-0.1,0.22,2021-03-12
c_728,Female,Japan,18,L,L,11.5,-0.2,0.36,2021-03-06
c_729,Male,Japan,45,M,M,10.0,-0.21,0.15,2021-06-30
c_730,Female,Japan,41,M,M,9.0,-0.15,0.54,2021-04-16
c_731,Female,Germany,30,L,L,10.5,-0.02,0.33,2021-10-14
c_732,Female,Japan,30,L,L,11.0,0.02,0.07,2021-05-10
c_733,Female,Japan,46,M,M,10.5,-0.09,0.31,2021-11-03
c_734,Female,UK,37,S,S,8.0,-0.3,0.17,2021-06-27
c_735,Female,UK,36,2XL,2XL,14.5,-0.28,-0.07,2021-05-06
c_736,Male,USA,22,M,M,9.5,-0.3,0.58,2021-08-27
c_737,Male,UK,51,M,M,10.5,-0.06,0.06,2021-10-22
c_738,Female,Germany,51,L,M,10.0,0.08,0.03,2021-07-06
c_739,Female,UK,34,M,M,9.0,-0.27,0.04,2021-11-05
c_740,Female,USA,48,L,L,10.5,-0.42,0.21,2021-10-10
c_741,Female,Germany,23,L,L,11.0,-0.22,0.31,2021-12-12
c_742,Male,UK,35,M,M,10.5,-0.36,0.02,2021-03-18
c_743,Other,USA,41,L,M,11.5,-0.18,0.45,2021-12-10
c_744,Male,USA,28,XL,2XL,13.5,-0.33,0.74,2021-08-25
c_745,Female,USA,34,XL,XL,13.5,-0.04,0.45,2021-01-16
c_746,Male,UK,39,L,L,11.5,-0.09,0.29,2021-10-16
